source,target,relationship_type,trial_id,confidence,evidence_text,direction,temporal_marker,attributes
Jennon,Jean Pieron,SPOUSE_OF,w234,1.0,Jennon femme Jean Pieron,undirected,,{}
Mongeatte,Colas Labbé,SPOUSE_OF,w234,1.0,Mongeatte femme Colas Labbé,undirected,,{}
Marguitte,Colas Brabant,SPOUSE_OF,w234,1.0,Marguitte femme Colas Brabant,undirected,,{}
Jennon,Lucas Brandecq,SPOUSE_OF,w234,1.0,Jennon femme Lucas Brandecq,undirected,,{}
Catherine,Didier Bernay,SPOUSE_OF,w235,1.0,Catherine femme Didier Bernay Dion de Lubine,undirected,,{}
Marion,Dieudonne George,SPOUSE_OF,w235,1.0,Marion femme Dieudonne George le petit Colin de Lubine,undirected,,{}
Mengeatte,Pierron Prey,SPOUSE_OF,w235,1.0,Mengeatte femme Pierron Prey de Lubine,undirected,,{}
Jehennon,Georgeon Colas,SPOUSE_OF,w236,1.0,"Jehennon femme Georgeon Colas Holbin
Long reputation. About 2 and a half years e",undirected,,{}
Mengeatte,Claudon Claudel,SPOUSE_OF,w236,1.0,Mengeatte femme Claudon Claudel Ferry,undirected,,{}
Mongeatte,Colin,SPOUSE_OF,w238,1.0,Mongeatte femme Colin de Celle,undirected,,{}
Sebille,Jean Noel,SPOUSE_OF,w238,1.0,Sebille femme Jean Noel,undirected,,{}
Alizon,Demenge Barbouiller,SPOUSE_OF,w238,1.0,Alizon femme Demenge Barbouiller,undirected,,{}
Jennon,Jean Gelliat,SPOUSE_OF,w238,1.0,Jennon femme Jean Gelliat,undirected,,{}
Catherine,Colas,SPOUSE_OF,w238,1.0,Catherine femme Colas de la Chambre,undirected,,{}
Claudatte,Mongeon Virion,SPOUSE_OF,w238,1.0,Claudatte femme Mongeon Virion,undirected,,{}
Marie,Jean Thiebault,SPOUSE_OF,w238,1.0,Marie femme Jean Thiebault,undirected,,{}
Marion,Colas Aubertin,SPOUSE_OF,w239,1.0,Marion femme Colas Aubertin,undirected,,{}
Marguitte,Didier Valat,SPOUSE_OF,w239,1.0,Marguitte femme Didier Valat de la Rochatte,undirected,,{}
Marguitte,Claudon Jalley,SPOUSE_OF,w239,1.0,Marguitte femme Claudon Jalley,undirected,,{}
Zabilon,Colas Hanns,SPOUSE_OF,w239,1.0,Zabilon femme Colas Hanns,undirected,,{}
Claudatte,Didier Drouin,SPOUSE_OF,w239,1.0,Claudatte femme Didier Drouin,undirected,,{}
Magdelaine,Demenge Colin,SPOUSE_OF,w239,1.0,Magdelaine femme Demenge Colin,undirected,,{}
Marguitte,Jean Claude,SPOUSE_OF,w240,1.0,Marguitte femme Jean Claude le Clerc,undirected,,{}
Didielle,Hidoult Jean,SPOUSE_OF,w240,1.0,Didielle femme Hidoult Jean Jacot,undirected,,{}
Claudatte,Pierre Mesure,SPOUSE_OF,w240,1.0,Claudatte femme Pierre Mesure de Neufviller,undirected,,{}
Sebille,Denis Bourguignon,SPOUSE_OF,w241,1.0,Sebille femme Denis Bourguignon,undirected,,{}
Sebille,Didier Lassus,SPOUSE_OF,w241,1.0,Sebille femme Didier Lassus,undirected,,{}
Jehenne,Nicolas Parisat,SPOUSE_OF,w241,1.0,Jehenne femme Nicolas Parisat,undirected,,{}
Margueritte,Colas,SPOUSE_OF,w241,1.0,Margueritte femme Colas des Mailles,undirected,,{}
Jennon,Colas Potier,SPOUSE_OF,w241,1.0,Jennon femme Colas Potier,undirected,,{}
Jennon,Jean Grand,SPOUSE_OF,w241,1.0,Jennon femme Jean Grand Didier,undirected,,{}
Alizon,Demenge Mathiat,SPOUSE_OF,w241,1.0,Alizon femme Demenge Mathiat,undirected,,{}
Alizon,Nicolas Liebault,SPOUSE_OF,w241,1.0,Alizon femme Nicolas Liebault,undirected,,{}
Catherine,Hanso Mandra,SPOUSE_OF,w241,1.0,Catherine femme Hanso Mandra,undirected,,{}
Jennon,Nicolas Hanna,SPOUSE_OF,w241,1.0,Jennon femme Nicolas Hanna,undirected,,{}
Barbe,Pieron Hermemant,SPOUSE_OF,w241,1.0,Barbe femme Pieron Hermemant,undirected,,{}
Claudatte,Demenge Jacat,SPOUSE_OF,w241,1.0,Claudatte femme Demenge Jacat,undirected,,{}
Alizon,Demenge Mathiat,SPOUSE_OF,w242,1.0,Alizon femme Demenge Mathiat,undirected,,{}
Saulmonatte,Martin Sachot,SPOUSE_OF,w242,1.0,Saulmonatte femme Martin Sachot,undirected,,{}
Margueritte,Adam Rocq,SPOUSE_OF,w242,1.0,Margueritte femme Adam Rocq,undirected,,{}
Mongeatte,Honneste Homme,SPOUSE_OF,w242,1.0,Mongeatte femme Honneste Homme Nicolas Huel,undirected,,{}
Barbon,Mre Pierre,SPOUSE_OF,w242,1.0,Barbon femme Mre Pierre Barbas,undirected,,{}
Fleurence,Anthoine Sachot,SPOUSE_OF,w242,1.0,Fleurence femme Anthoine Sachot,undirected,,{}
Margueritte,Chrestofle,SPOUSE_OF,w242,1.0,Margueritte femme Chrestofle l'Huillier,undirected,,{}
Claudon,Nicolas Clement,SPOUSE_OF,w242,1.0,Claudon femme Nicolas Clement,undirected,,{}
Annon,Mre Anthoine,SPOUSE_OF,w242,1.0,Annon femme Mre Anthoine Clauderot,undirected,,{}
Pasquatte,Adam Vaulthier,SPOUSE_OF,w242,1.0,Pasquatte femme Adam Vaulthier,undirected,,{}
Anne,Nicolas Leusse,SPOUSE_OF,w242,1.0,Anne femme Nicolas Leusse tabellion,undirected,,{}
Catherine,Claudon Thouvenin,SPOUSE_OF,w244,1.0,Catherine femme Claudon Thouvenin,undirected,,{}
Margueritte,Chrestofle,SPOUSE_OF,w244,1.0,Margueritte femme Chrestofle l'Huillier,undirected,,{}
Margueritte,Charles Commis,SPOUSE_OF,w244,1.0,Margueritte femme Charles Commis,undirected,,{}
Dedie,Colas Salomon,SPOUSE_OF,w244,1.0,Dedie femme Colas Salomon,undirected,,{}
Jennon,Colas Gerard,SPOUSE_OF,w244,1.0,Jennon femme Colas Gerard,undirected,,{}
Margueritte,Chrestofle Jean,SPOUSE_OF,w244,1.0,Margueritte femme Chrestofle Jean Pierre,undirected,,{}
Jehennon,Lyenard Heriet,SPOUSE_OF,w245,1.0,Jehennon femme Lyenard Heriet,undirected,,{}
Barbe,Demenge,SPOUSE_OF,w245,1.0,"Barbe femme Demenge le Maire
Reputation more than 20 years as witch",undirected,,{}
Margueritte,Jean Renolbard,SPOUSE_OF,w246,1.0,Margueritte femme Jean Renolbard,undirected,,{}
Jennon,Demenge,SPOUSE_OF,w247,1.0,Jennon femme Demenge des Boeufs,undirected,,{}
Margueritte,Demenge Mathieu,SPOUSE_OF,w247,1.0,Margueritte femme Demenge Mathieu,undirected,,{}
Sabel,Demenge Ganaire,SPOUSE_OF,w247,1.0,"Sabel femme Demenge Ganaire
Husbands had been to law over 'retraicte' of a plot ",undirected,,{}
Mongeatte,Colas Labbé,SPOUSE_OF,w247,1.0,Mongeatte femme Colas Labbé,undirected,,{}
Roze,Didier Chottey,SPOUSE_OF,w247,1.0,Roze femme Didier Chottey,undirected,,{}
Jennon,Jean,SPOUSE_OF,w247,1.0,Jennon femme Jean de Liepvre,undirected,,{}
Nicolle,Jean Dauphin,SPOUSE_OF,w247,1.0,Nicolle femme Jean Dauphin,undirected,,{}
Zabel,Demenge Ganaire,SPOUSE_OF,w248,1.0,Zabel femme Demenge Ganaire,undirected,,{}
Jennon,Demenge,SPOUSE_OF,w248,1.0,Jennon femme Demenge des Boeufs,undirected,,{}
Zabel,Demenge Ganaire,SPOUSE_OF,w249,1.0,Zabel femme Demenge Ganaire,undirected,,{}
Barbe,Didier Couresier,SPOUSE_OF,w249,1.0,Barbe femme Didier Couresier (witness 2),undirected,,{}
Catherine,Jean,SPOUSE_OF,w249,1.0,Catherine femme Jean de St Pierre,undirected,,{}
Margueritte,Claudon Forgeat,SPOUSE_OF,w249,1.0,Margueritte femme Claudon Forgeat,undirected,,{}
Clemence,Colas Viriat,SPOUSE_OF,w249,1.0,Clemence femme Colas Viriat,undirected,,{}
Jennon,Demenge,SPOUSE_OF,w249,1.0,Jennon femme Demenge des Boeufz,undirected,,{}
Catherine,Jean Demenge,SPOUSE_OF,w250,1.0,"Catherine femme Jean Demenge Willaume
Threat 'qu'elle leur feroit tant de mal et",undirected,,{}
Claudatte,Claudon Ydoulx,SPOUSE_OF,w250,1.0,Claudatte femme Claudon Ydoulx,undirected,,{}
Elizabeth,Jean Colat,SPOUSE_OF,w250,1.0,Elizabeth femme Jean Colat,undirected,,{}
Marion,Mengeon Claude,SPOUSE_OF,w250,1.0,"Marion femme Mengeon Claude Mariatte
Dispute over damage done by animals of accu",undirected,,{}
Catherine,Nicolas Moullot,SPOUSE_OF,w250,1.0,Catherine femme Nicolas Moullot,undirected,,{}
Marguitte,Didier Thiebault,SPOUSE_OF,w250,1.0,Marguitte femme Didier Thiebault,undirected,,{}
Catherine,Jean Jeandey,SPOUSE_OF,w250,1.0,Catherine femme Jean Jeandey,undirected,,{}
Nicolle,Colas Mathiot,SPOUSE_OF,w251,1.0,Nicolle femme Colas Mathiot,undirected,,{}
Jennon,Jean Gelliat,SPOUSE_OF,w251,1.0,Jennon femme Jean Gelliat de la Neufville,undirected,,{}
Jehenne,Didier Xoudel,SPOUSE_OF,w251,1.0,Jehenne femme Didier Xoudel de la Neufville,undirected,,{}
Jenatte,Didier Ganat,SPOUSE_OF,w251,1.0,Jenatte femme Didier Ganat de la Neufville,undirected,,{}
Margueritte,Claudon Forgeat,SPOUSE_OF,w252,1.0,Margueritte femme Claudon Forgeat de la Neufville,undirected,,{}
Clemence,Colas Viriot,SPOUSE_OF,w252,1.0,Clemence femme Colas Viriot,undirected,,{}
Annon,Antoine Clauderot,SPOUSE_OF,w252,1.0,Annon femme Antoine Clauderot de Raon,undirected,,{}
Annon,Jean Mourrat,SPOUSE_OF,w252,1.0,Annon femme Jean Mourrat,undirected,,{}
Barbeline,Demenge Jacat,SPOUSE_OF,w252,1.0,Barbeline femme Demenge Jacat,undirected,,{}
Jennon,Demenge,SPOUSE_OF,w252,1.0,"Jennon femme Demenge des Boeufs
Some 4 years before accused had a quarrel at the",undirected,,{}
Jehennon,Demenge Foelix,SPOUSE_OF,w253,1.0,Jehennon femme Demenge Foelix,undirected,,{}
Mengeatte,Urbain Sagaire,SPOUSE_OF,w253,1.0,Mengeatte femme Urbain Sagaire,undirected,,{}
Dieudonnée,Mathieu Clement,SPOUSE_OF,w254,1.0,Dieudonnée femme Mathieu Clement,undirected,,{}
Jehennon,Demenge Phelice,SPOUSE_OF,w254,1.0,Jehennon femme Demenge Phelice,undirected,,{}
Mesline,Adam Thiebault,SPOUSE_OF,w255,1.0,Mesline femme Adam Thiebault,undirected,,{}
Parise,Ferry Claude,SPOUSE_OF,w256,1.0,Parise femme Ferry Claude Ferry,undirected,,{}
Beniste,Claudon Renouard,SPOUSE_OF,w256,1.0,Beniste femme Claudon Renouard,undirected,,{}
Barbeline,Jean Jacques,SPOUSE_OF,w256,1.0,Barbeline femme Jean Jacques Gerardin,undirected,,{}
Bastienne,Claude Gerardin,SPOUSE_OF,w256,1.0,Bastienne femme Claude Gerardin,undirected,,{}
Margueritte,Pierron Jardolle,SPOUSE_OF,w256,1.0,Margueritte femme Pierron Jardolle,undirected,,{}
Hellaine,Didier Claudon,SPOUSE_OF,w257,1.0,Hellaine femme Didier Claudon Noel,undirected,,{}
Anne,Jean Regnauldin,SPOUSE_OF,w257,1.0,Anne femme Jean Regnauldin,undirected,,{}
Jennon,Jean Doridant,SPOUSE_OF,w257,1.0,Jennon femme Jean Doridant,undirected,,{}
Marguitte,Nicolas,SPOUSE_OF,w257,1.0,Marguitte femme Nicolas de Cariolle,undirected,,{}
Claudatte,Symon,SPOUSE_OF,w257,1.0,Claudatte femme Symon de Besmont,undirected,,{}
Mengeotte,Girard Toussainct,SPOUSE_OF,w257,1.0,Mengeotte femme Girard Toussainct,undirected,,{}
Jennon,Jacquot Claudon,SPOUSE_OF,w257,1.0,Jennon femme Jacquot Claudon Noel,undirected,,{}
Jennon,Jean Mengenot,SPOUSE_OF,w257,1.0,Jennon femme Jean Mengenot,undirected,,{}
Jennon,Jean Jacquot,SPOUSE_OF,w258,1.0,Jennon femme Jean Jacquot Claude Estienne,undirected,,{}
Jennon,Nicolas Girardin,SPOUSE_OF,w258,1.0,Jennon femme Nicolas Girardin Haxo,undirected,,{}
Mengeotte,Mengeon Bande,SPOUSE_OF,w258,1.0,Mengeotte femme Mengeon Bandeçay,undirected,,{}
Claudatte,Claudon Ferry,SPOUSE_OF,w258,1.0,Claudatte femme Claudon Ferry. du Mesnil,undirected,,{}
Didion,Jean Esclaire,SPOUSE_OF,w258,1.0,Didion femme Jean Esclaire,undirected,,{}
Claudatte,Claudon,SPOUSE_OF,w258,1.0,Claudatte femme Claudon de la Ruelle,undirected,,{}
Jennon,Bastien Cuvelier,SPOUSE_OF,w258,1.0,Jennon femme Bastien Cuvelier,undirected,,{}
Mongeatte,Didier Michiel,SPOUSE_OF,w258,1.0,Mongeatte femme Didier Michiel,undirected,,{}
Mathiatte,Jean Hanzo,SPOUSE_OF,w258,1.0,Mathiatte femme Jean Hanzo,undirected,,{}
Catherine,Colas Menuzier,SPOUSE_OF,w258,1.0,Catherine femme Colas Menuzier,undirected,,{}
Marguitte,Didier Baudrot,SPOUSE_OF,w258,1.0,Marguitte femme Didier Baudrot,undirected,,{}
Aley,Claudon Thiriot,SPOUSE_OF,w258,1.0,Aley femme Claudon Thiriot,undirected,,{}
Jacquotte,Claudon Phullepin,SPOUSE_OF,w258,1.0,Jacquotte femme Claudon Phullepin,undirected,,{}
Marion,Mengeon Regnauldin,SPOUSE_OF,w260,1.0,Marion femme Mengeon Regnauldin,undirected,,{}
Marguitte,Jean,SPOUSE_OF,w260,1.0,Marguitte femme Jean de Boullain,undirected,,{}
Annon,Jean Regnauldin,SPOUSE_OF,w260,1.0,Annon femme Jean Regnauldin,undirected,,{}
Jennon,Demenge Galdrimey,SPOUSE_OF,w260,1.0,Jennon femme Demenge Galdrimey,undirected,,{}
Claudatte,Fleurant,SPOUSE_OF,w262,1.0,Claudatte femme Fleurant de Delaleaue de Sachemont,undirected,,{}
Nicolle,Claudon Michiel,SPOUSE_OF,w263,1.0,Nicolle femme Claudon Michiel de la Rochatte,undirected,,{}
Jehennon,Demenge,SPOUSE_OF,w263,1.0,Jehennon femme Demenge de Mortaigne de la Bolle,undirected,,{}
Mengeatte,Urbain Sagaire,SPOUSE_OF,w263,1.0,Mengeatte femme Urbain Sagaire de Rougiville,undirected,,{}
Catherine,Jean Claudon,SPOUSE_OF,w264,1.0,Catherine femme Jean Claudon Thierion,undirected,,{}
Didielle,Colas Claude,SPOUSE_OF,w264,1.0,Didielle femme Colas Claude Girard de Brehimont,undirected,,{}
Halby,Demenge Colas,SPOUSE_OF,w264,1.0,Halby femme Demenge Colas Girard de Brehimont,undirected,,{}
Marguitte,Symon Jacquot,SPOUSE_OF,w264,1.0,Marguitte femme Symon Jacquot de Brehimont,undirected,,{}
Claudatte,Symon,SPOUSE_OF,w265,1.0,Claudatte femme Symon de Besmont of Nompatelize,undirected,,{}
Alizon,Georgeon Claudon,SPOUSE_OF,w265,1.0,Alizon femme Georgeon Claudon Noel moictrier a la grange du haut ban,undirected,,{}
Claudatte,Jean Berquey,SPOUSE_OF,w265,1.0,Claudatte femme Jean Berquey du Vivier,undirected,,{}
Marion,George Noel,SPOUSE_OF,w265,1.0,Marion femme George Noel de Nompatelize,undirected,,{}
Annon,Jean Regnauldin,SPOUSE_OF,w265,1.0,Annon femme Jean Regnauldin de Nompatelize,undirected,,{}
Floratte,Anthoine Doridant,SPOUSE_OF,w265,1.0,Floratte femme Anthoine Doridant de Nompathelize,undirected,,{}
Marguitte,Colas Gariolle,SPOUSE_OF,w265,1.0,Marguitte femme Colas Gariolle de Nompatelize,undirected,,{}
Jennon,Claudon Ferry,SPOUSE_OF,w266,1.0,Jennon femme Claudon Ferry de St Remy,undirected,,{}
Mengeotte,Jean Fallajeulx,SPOUSE_OF,w266,1.0,Mengeotte femme Jean Fallajeulx le jeune de St Remy,undirected,,{}
Catherine,Jean Demenge,SPOUSE_OF,w266,1.0,Catherine femme Jean Demenge Charrier le jeune de St Remy,undirected,,{}
Jennon,Demenge Colas,SPOUSE_OF,w266,1.0,Jennon femme Demenge Colas Aulbert de St Remy,undirected,,{}
Jennon,Bastien Cuvelier,SPOUSE_OF,w266,1.0,Jennon femme Bastien Cuvelier de St Remy,undirected,,{}
Marguitte,Didier Seigaire,SPOUSE_OF,w267,1.0,Marguitte femme Didier Seigaire de Brehimont,undirected,,{}
Jennon,Laurent Jean,SPOUSE_OF,w267,1.0,Jennon femme Laurent Jean Mengenot de La Vacherie,undirected,,{}
Marguitte,Mengeon Girard,SPOUSE_OF,w268,1.0,Marguitte femme Mengeon Girard de la Fosse,undirected,,{}
Barbeline,Mengeon Renouard,SPOUSE_OF,w269,1.0,Barbeline femme Mengeon Renouard de la Voivrelle,undirected,,{}
Bastienne,Claude Gerardin,SPOUSE_OF,w269,1.0,Bastienne femme Claude Gerardin de la Voivrelle,undirected,,{}
Barbeline,Dieudonné Jean,SPOUSE_OF,w269,1.0,Barbeline femme Dieudonné Jean Demenge de Coinches,undirected,,{}
Collatte,Claude Lyenard,SPOUSE_OF,w269,1.0,Collatte femme Claude Lyenard de Saulcy,undirected,,{}
Poline,Demenge Mengel,SPOUSE_OF,w269,1.0,Poline femme Demenge Mengel de Raves,undirected,,{}
Mengeatte,Jean Charpentier,SPOUSE_OF,w269,1.0,Mengeatte femme Jean Charpentier de Coinches,undirected,,{}
Margueritte,Demenge Alix,SPOUSE_OF,w269,1.0,Margueritte femme Demenge Alix de Neufville,undirected,,{}
Benitte,Demenge Comte,SPOUSE_OF,w270,1.0,Benitte femme Demenge Comte de Pajaille,undirected,,{}
Catherine,Jean Grand,SPOUSE_OF,w270,1.0,Catherine femme Jean Grand George de Pajaille,undirected,,{}
Mengeotte,Vincent Yclon,SPOUSE_OF,w270,1.0,Mengeotte femme Vincent Yclon de Pajaille,undirected,,{}
Jennon,Jean Claude,SPOUSE_OF,w270,1.0,Jennon femme Jean Claude Estienne du Mesnil,undirected,,{}
Jennon,Estienne Carriot,SPOUSE_OF,w271,1.0,Jennon femme Estienne Carriot du Vivier,undirected,,{}
Mengeotte,Jean Thieriot,SPOUSE_OF,w271,1.0,Mengeotte femme Jean Thieriot de la Fosse,undirected,,{}
Jennon,Toussainct Nicolas,SPOUSE_OF,w271,1.0,Jennon femme Toussainct Nicolas Nicolle de Denipaire,undirected,,{}
Jennon,Jean,SPOUSE_OF,w272,1.0,Jennon femme Jean de Sombois de l'Hermitage des Dames,undirected,,{}
Marguitte,Vincent Bandesapt,SPOUSE_OF,w272,1.0,Marguitte femme Vincent Bandesapt de Pajaille,undirected,,{}
Jehennon,Demenge,SPOUSE_OF,w273,1.0,Jehennon femme Demenge le Petit Nicolas de Robache,undirected,,{}
Mengeatte,Blaise Marie,SPOUSE_OF,w273,1.0,Mengeatte femme Blaise Marie de Robache,undirected,,{}
Marguitte,Jean Pierron,SPOUSE_OF,w273,1.0,Marguitte femme Jean Pierron Colas de Robache,undirected,,{}
Marguitte,Colin George,SPOUSE_OF,w273,1.0,Marguitte femme Colin George de Robache,undirected,,{}
Catherine,Georgeon Grand,SPOUSE_OF,w273,1.0,Catherine femme Georgeon Grand George de Robache,undirected,,{}
Marie,Diez Meschat,SPOUSE_OF,w273,1.0,Marie femme Diez Meschat de Saint Dié,undirected,,{}
Polnie,George Bademenil,SPOUSE_OF,w274,1.0,Polnie femme George Bademenil drappier de Saint Dié,undirected,,{}
Mathiatte,Pierre Grosmaire,SPOUSE_OF,w274,1.0,Mathiatte femme Pierre Grosmaire de Saint Dié,undirected,,{}
Dieudonnee,Thoussainct Jalley,SPOUSE_OF,w275,1.0,Dieudonnee femme Thoussainct Jalley de Mazelay,undirected,,{}
Claudatte,Claudel Jean,SPOUSE_OF,w275,1.0,Claudatte femme Claudel Jean Aulbert de Mazelay,undirected,,{}
Jehennon,Gerard Choppat,SPOUSE_OF,w275,1.0,Jehennon femme Gerard Choppat de Mazelay,undirected,,{}
Jehennon,Jean Didier,SPOUSE_OF,w275,1.0,Jehennon femme Jean Didier Vagnier de Mazelay,undirected,,{}
Marie,Remy Valdeliepvre,SPOUSE_OF,w275,1.0,Marie femme Remy Valdeliepvre de Mazelay,undirected,,{}
Mengeatte,Nicolas Humbert,SPOUSE_OF,w275,1.0,Mengeatte femme Nicolas Humbert de Mazelay,undirected,,{}
Collatte,Adam Bessat,SPOUSE_OF,w275,1.0,Collatte femme Adam Bessat de Mazelay,undirected,,{}
Colatte,Colas Henry,SPOUSE_OF,w275,1.0,Colatte femme Colas Henry Valdeliepvre,undirected,,{}
Colatte,Gerard Jalley,SPOUSE_OF,w275,1.0,Colatte femme Gerard Jalley de Mazelay,undirected,,{}
Epnon,Colas Knecht,SPOUSE_OF,w275,1.0,Epnon femme Colas Knecht de Gemainfaing au Ban de Sapt,undirected,,{}
Marguitte,Colas Andreu,SPOUSE_OF,w276,1.0,Marguitte femme Colas Andreu de Brehimont,undirected,,{}
Jennon,Gerardin Haxo,SPOUSE_OF,w276,1.0,Jennon femme Gerardin Haxo de la Fosse,undirected,,{}
Mengeatte,Estienne Jean,SPOUSE_OF,w276,1.0,Mengeatte femme Estienne Jean Perrin de Brehimont,undirected,,{}
Marguitte,Symon Jacquot,SPOUSE_OF,w276,1.0,Marguitte femme Symon Jacquot de Brehimont,undirected,,{}
Claudatte,Mengeon Voiriat,SPOUSE_OF,w276,1.0,Claudatte femme Mengeon Voiriat de Brehimont,undirected,,{}
Claudatte,Claudon Fallayeux,SPOUSE_OF,w276,1.0,Claudatte femme Claudon Fallayeux de Brehimont,undirected,,{}
Mengeatte,Jean Gerard,SPOUSE_OF,w276,1.0,Mengeatte femme Jean Gerard de Brehimont,undirected,,{}
Halby,Demenge Colas,SPOUSE_OF,w276,1.0,Halby femme Demenge Colas Gerard de Brehimont,undirected,,{}
Dedille,Colas Claude,SPOUSE_OF,w276,1.0,Dedille femme Colas Claude Gerard de Brehimont,undirected,,{}
Claudatte,Jean Sagaire,SPOUSE_OF,w277,1.0,Claudatte femme Jean Sagaire du Vivier,undirected,,{}
Jacquatte,Claudon Agnes,SPOUSE_OF,w277,1.0,Jacquatte femme Claudon Agnes du Vivier,undirected,,{}
Epnon,Colas Burquey,SPOUSE_OF,w277,1.0,Epnon femme Colas Burquey du Vivier,undirected,,{}
Mengeatte,Colas,SPOUSE_OF,w277,1.0,Mengeatte femme Colas du Chemin du Vivier,undirected,,{}
Claudatte,Claudon Jean,SPOUSE_OF,w277,1.0,Claudatte femme Claudon Jean Claudon du Vivier,undirected,,{}
Dieudonnee,Jean Marguis,SPOUSE_OF,w277,1.0,Dieudonnee femme Jean Marguis du Vivier,undirected,,{}
Zabillon,Bresson Jeannel,SPOUSE_OF,w280,1.0,Zabillon femme de Bresson Jeannel de Vicq,undirected,,{}
Marie,Jean Derechee,SPOUSE_OF,w280,1.0,Marie femme de Jean Derechee,undirected,,{}
Epnon,Claudel Jean,SPOUSE_OF,w281,1.0,Epnon femme de Claudel Jean le Masson de La Pelliere,undirected,,{}
Jennon,Demenge Anthoine,SPOUSE_OF,w284,1.0,Jennon femme Demenge Anthoine de la Vacherie,undirected,,{}
Marguitte,Didier Thiebault,SPOUSE_OF,w284,1.0,Marguitte femme Didier Thiebault de la Vacherie,undirected,,{}
Catherine,Nicolas Moullot,SPOUSE_OF,w284,1.0,Catherine femme Nicolas Moullot de la Vacherie,undirected,,{}
Mengeotte,Colas Ratonge,SPOUSE_OF,w284,1.0,Mengeotte femme Colas Ratonge,undirected,,{}
Catherine,Jean Jeandey,SPOUSE_OF,w284,1.0,Catherine femme Jean Jeandey,undirected,,{}
Elizabeth,Jean Colat,SPOUSE_OF,w284,1.0,Elizabeth femme Jean Colat,undirected,,{}
Claudatte,Demenge,SPOUSE_OF,w284,1.0,Claudatte femme Demenge le Clerc,undirected,,{}
Marguitte,Hydoulx Grend,SPOUSE_OF,w284,1.0,"Marguitte
femme Hydoulx Grend Didier",undirected,,{}
Barbey,Laurent,SPOUSE_OF,w285,1.0,Barbey femme Laurent le Masson du Saulcy,undirected,,{}
Claudatte,Jean Hocquart,SPOUSE_OF,w285,1.0,"Claudatte femme Jean Hocquart de Contramolin
Witch 285",undirected,,{}
Beniste,Claude Jeandel,SPOUSE_OF,w285,1.0,"Beniste femme Claude Jeandel du Chasnoy
Told story of how 5 or 6 years before he",undirected,,{}
Elizabeth,Dieudonné,SPOUSE_OF,w285,1.0,Elizabeth femme Dieudonné la Brux de la Warde de Saulcy,undirected,,{}
Jehennon,Jacquot Ferry,SPOUSE_OF,w285,1.0,Jehennon femme Jacquot Ferry du Chasnoy,undirected,,{}
Jenotte,Jean Sterbey,SPOUSE_OF,w286,1.0,Jenotte femme Jean Sterbey de la Grandefosse,undirected,,{}
Beniste,Dieudonné Valence,SPOUSE_OF,w286,1.0,Beniste femme Dieudonné Valence,undirected,,{}
Claudatte,Claudon,SPOUSE_OF,w286,1.0,Claudatte femme Claudon le Charpentier of la Grandefosse,undirected,,{}
Mengeatte,Liegey Grand,SPOUSE_OF,w286,1.0,Mengeatte femme Liegey Grand Maire de la Grandefosse,undirected,,{}
Jehennon,Mengeon Pierron,SPOUSE_OF,w286,1.0,Jehennon femme Mengeon Pierron de la Grandefosse,undirected,,{}
Marguitte,Colin Choppat,SPOUSE_OF,w287,1.0,Marguitte femme Colin Choppat,undirected,,{}
Barbon,Jean Claude,SPOUSE_OF,w287,1.0,Barbon femme Jean Claude,undirected,,{}
Claudatte,Colas Henry,SPOUSE_OF,w287,1.0,Claudatte femme Colas Henry de l'Hoste du Bois,undirected,,{}
Jennon,Jean Rolbey,SPOUSE_OF,w287,1.0,Jennon femme Jean Rolbey de l'Hoste du Bois,undirected,,{}
Jennon,Jean Galdrimey,SPOUSE_OF,w287,1.0,Jennon femme Jean Galdrimey de l'Hoste du Bois,undirected,,{}
Jennon,Mengeon Galdrimey,SPOUSE_OF,w287,1.0,Jennon femme Mengeon Galdrimey de l'Hoste du Bois,undirected,,{}
Mengeatte,Vincent Jeandel,SPOUSE_OF,w288,1.0,Mengeatte femme Vincent Jeandel,undirected,,{}
Marion,Jean,SPOUSE_OF,w288,1.0,Marion femme Jean du Treux,undirected,,{}
Jehennon,Claude Mathis,SPOUSE_OF,w289,1.0,Jehennon femme Claude Mathis de Fouchifol,undirected,,{}
Jehennon,Colas Henry,SPOUSE_OF,w289,1.0,Jehennon femme Colas Henry Finance de Mandray,undirected,,{}
Claudatte,Francois,SPOUSE_OF,w290,1.0,Claudatte femme Francois l'Hoste de Moyenmoutier,undirected,,{}
Chrestienne,Jean Blaise,SPOUSE_OF,w290,1.0,Chrestienne femme Jean Blaise de Moyenmoutier,undirected,,{}
Elie,Colas,SPOUSE_OF,w290,1.0,Elie femme Colas d'Avould,undirected,,{}
Claudatte,Colas Vaultin,SPOUSE_OF,w290,1.0,Claudatte femme Colas Vaultin de Moyenmoutier,undirected,,{}
Jennon,Claudon Mourchat,SPOUSE_OF,w290,1.0,Jennon femme Claudon Mourchat,undirected,,{}
Jennon,Colas Chrestien,SPOUSE_OF,w290,1.0,Jennon femme Colas Chrestien mulnier de Moyenmoutier,undirected,,{}
Pauline,Jean,SPOUSE_OF,w290,1.0,Pauline femme Jean du Train de Gemainfaing,undirected,,{}
Catherine,Demenge Jean,SPOUSE_OF,w291,1.0,Catherine femme Demenge Jean Arnoulx du Mesnil,undirected,,{}
Jacquotte,Jean Helley,SPOUSE_OF,w291,1.0,Jacquotte femme Jean Helley du Mesnil,undirected,,{}
